YEAR,MONTH,DAY,TMAX,TMIN,PRCP,SNOW,SNWD,TAVG
1950,8,29,111.92,73.04,0.0,0.0,0.0,
1950,8,30,111.02,73.04,0.0,0.0,0.0,
1950,8,31,114.98,73.04,0.0,0.0,0.0,
1950,9,1,118.04,73.94,0.0,0.0,0.0,
1950,9,2,111.02,82.04,0.0,0.0,0.0,
1950,9,3,111.02,75.02,0.0,0.0,0.0,
1950,9,4,98.96,80.96,0.0,0.0,0.0,
1950,9,5,98.96,78.08,0.0,0.0,0.0,
1950,9,6,100.04,75.92,13.0,0.0,0.0,
1950,9,7,95.0,68.0,0.0,0.0,0.0,
1950,9,8,96.98,64.94,0.0,0.0,0.0,
1950,9,9,98.96,66.92,0.0,0.0,0.0,
1950,9,10,98.96,66.92,0.0,0.0,0.0,
1950,9,11,96.98,64.94,0.0,0.0,0.0,
1950,9,12,96.98,62.959999999999994,0.0,0.0,0.0,
1950,9,13,98.06,62.059999999999995,0.0,0.0,0.0,
1950,9,14,96.98,62.959999999999994,0.0,0.0,0.0,
1950,9,15,96.98,64.04,0.0,0.0,0.0,
1950,9,16,98.06,64.04,0.0,0.0,0.0,
1950,9,17,98.96,62.059999999999995,0.0,0.0,0.0,
1950,9,18,93.92,64.04,74.0,0.0,0.0,
1950,9,19,93.92,68.0,0.0,0.0,0.0,
1950,9,20,93.02,55.94,0.0,0.0,0.0,
1950,9,21,71.06,57.92,38.0,0.0,0.0,
1950,9,22,87.08000000000001,55.94,0.0,0.0,0.0,
1950,9,23,95.0,62.059999999999995,0.0,0.0,0.0,
1950,9,24,96.98,64.04,0.0,0.0,0.0,
1950,9,25,98.06,60.98,0.0,0.0,0.0,
1950,9,26,100.94,62.059999999999995,0.0,0.0,0.0,
1950,9,27,100.94,62.959999999999994,0.0,0.0,0.0,
1950,9,28,100.04,64.04,0.0,0.0,0.0,
1950,9,29,100.94,66.02,0.0,0.0,0.0,
1950,9,30,96.08,69.08,0.0,0.0,0.0,
1950,9,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1950,10,1,91.04,62.059999999999995,0.0,0.0,0.0,
1950,10,2,96.98,53.06,0.0,0.0,0.0,
1950,10,3,98.06,60.98,0.0,0.0,0.0,
1950,10,4,100.04,66.92,0.0,0.0,0.0,
1950,10,5,100.94,64.04,0.0,0.0,0.0,
1950,10,6,98.06,66.02,0.0,0.0,0.0,
1950,10,7,100.04,62.959999999999994,0.0,0.0,0.0,
1950,10,8,104.0,59.0,0.0,0.0,0.0,
1950,10,9,102.02,64.04,0.0,0.0,0.0,
1950,10,10,102.02,62.959999999999994,0.0,0.0,0.0,
1950,10,11,102.92,59.0,0.0,0.0,0.0,
1950,10,12,104.0,64.94,0.0,0.0,0.0,
1950,10,13,102.02,62.059999999999995,0.0,0.0,0.0,
1950,10,14,98.06,68.0,0.0,0.0,0.0,
1950,10,15,98.96,64.94,0.0,0.0,0.0,
1950,10,16,100.04,62.059999999999995,0.0,0.0,0.0,
1950,10,17,98.06,60.98,0.0,0.0,0.0,
1950,10,18,96.98,57.02,0.0,0.0,0.0,
1950,10,19,96.98,53.96,0.0,0.0,0.0,
1950,10,20,98.96,60.08,0.0,0.0,0.0,
1950,10,21,96.98,60.98,0.0,0.0,0.0,
1950,10,22,93.02,53.96,0.0,0.0,0.0,
1950,10,23,89.96000000000001,57.02,0.0,0.0,0.0,
1950,10,24,95.0,64.04,0.0,0.0,0.0,
1950,10,25,93.02,62.059999999999995,0.0,0.0,0.0,
1950,10,26,87.98,57.02,0.0,0.0,0.0,
1950,10,27,87.98,53.06,0.0,0.0,0.0,
1950,10,28,93.02,50.0,0.0,0.0,0.0,
1950,10,29,91.94,48.92,0.0,0.0,0.0,
1950,10,30,93.02,53.96,0.0,0.0,0.0,
1950,10,31,87.98,53.96,0.0,0.0,0.0,
1950,11,1,84.91999999999999,51.98,0.0,0.0,0.0,
1950,11,2,89.96000000000001,50.0,0.0,0.0,0.0,
1950,11,3,87.98,55.04,0.0,0.0,0.0,
1950,11,4,86.0,53.96,0.0,0.0,0.0,
1950,11,5,86.0,46.94,0.0,0.0,0.0,
1950,11,6,87.08000000000001,48.92,0.0,0.0,0.0,
1950,11,7,86.0,48.92,0.0,0.0,0.0,
1950,11,8,87.08000000000001,50.0,0.0,0.0,0.0,
1950,11,9,84.91999999999999,50.0,0.0,0.0,0.0,
1950,11,10,69.08,44.06,0.0,0.0,0.0,
1950,11,11,71.06,39.02,0.0,0.0,0.0,
1950,11,12,75.02,35.06,0.0,0.0,0.0,
1950,11,13,73.94,41.0,0.0,0.0,0.0,
1950,11,14,69.08,51.98,10.0,0.0,0.0,
1950,11,15,71.06,44.96,0.0,0.0,0.0,
1950,11,16,75.92,39.92,0.0,0.0,0.0,
1950,11,17,77.0,41.0,0.0,0.0,0.0,
1950,11,18,75.92,44.96,0.0,0.0,0.0,
1950,11,19,78.98,53.06,0.0,0.0,0.0,
1950,11,20,82.04,50.0,0.0,0.0,0.0,
1950,11,21,84.91999999999999,50.0,0.0,0.0,0.0,
1950,11,22,89.96000000000001,50.0,0.0,0.0,0.0,
1950,11,23,87.98,46.04,0.0,0.0,0.0,
1950,11,24,89.96000000000001,44.06,0.0,0.0,0.0,
1950,11,25,87.98,44.06,0.0,0.0,0.0,
1950,11,26,89.06,44.96,0.0,0.0,0.0,
1950,11,27,87.98,42.08,0.0,0.0,0.0,
1950,11,28,84.02,42.08,0.0,0.0,0.0,
1950,11,29,82.04,42.98,0.0,0.0,0.0,
1950,11,30,78.08,42.08,0.0,0.0,0.0,
1950,11,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1950,12,1,69.98,44.96,0.0,0.0,0.0,
1950,12,2,69.98,39.02,0.0,0.0,0.0,
1950,12,3,71.06,37.94,0.0,0.0,0.0,
1950,12,4,71.96,46.94,0.0,0.0,0.0,
1950,12,5,75.92,37.04,0.0,0.0,0.0,
1950,12,6,69.08,37.04,0.0,0.0,0.0,
1950,12,7,69.98,37.04,0.0,0.0,0.0,
1950,12,8,77.0,39.02,0.0,0.0,0.0,
1950,12,9,80.06,37.94,0.0,0.0,0.0,
1950,12,10,87.98,42.98,0.0,0.0,0.0,
1950,12,11,80.96,42.08,0.0,0.0,0.0,
1950,12,12,78.98,44.96,0.0,0.0,0.0,
1950,12,13,75.02,42.98,0.0,0.0,0.0,
1950,12,14,75.92,44.06,0.0,0.0,0.0,
1950,12,15,77.0,46.04,0.0,0.0,0.0,
1950,12,16,80.96,39.92,0.0,0.0,0.0,
1950,12,17,82.04,39.92,0.0,0.0,0.0,
1950,12,18,80.06,39.92,0.0,0.0,0.0,
1950,12,19,78.08,44.06,0.0,0.0,0.0,
1950,12,20,77.0,39.92,0.0,0.0,0.0,
1950,12,21,80.96,39.92,0.0,0.0,0.0,
1950,12,22,75.92,35.96,0.0,0.0,0.0,
1950,12,23,80.96,37.04,0.0,0.0,0.0,
1950,12,24,80.06,37.04,0.0,0.0,0.0,
1950,12,25,78.08,33.08,0.0,0.0,0.0,
1950,12,26,75.92,35.06,0.0,0.0,0.0,
1950,12,27,69.98,37.04,0.0,0.0,0.0,
1950,12,28,68.0,33.98,0.0,0.0,0.0,
1950,12,29,68.0,37.04,0.0,0.0,0.0,
1950,12,30,71.06,35.06,0.0,0.0,0.0,
1950,12,31,60.98,39.02,8.0,0.0,0.0,
1951,1,1,53.06,30.92,0.0,0.0,0.0,
1951,1,2,55.94,24.98,0.0,0.0,0.0,
1951,1,3,59.0,30.02,0.0,0.0,0.0,
1951,1,4,66.02,28.94,0.0,0.0,0.0,
1951,1,5,69.08,30.92,0.0,0.0,0.0,
1951,1,6,69.08,30.02,0.0,0.0,0.0,
1951,1,7,71.96,39.92,0.0,0.0,0.0,
1951,1,8,71.06,37.94,0.0,0.0,0.0,
1951,1,9,66.02,32.0,0.0,0.0,0.0,
1951,1,10,69.98,33.98,0.0,0.0,0.0,
1951,1,11,62.059999999999995,39.92,0.0,0.0,0.0,
1951,1,12,53.96,37.94,46.0,0.0,0.0,
1951,1,13,55.04,30.92,0.0,0.0,0.0,
1951,1,14,60.98,30.02,0.0,0.0,0.0,
1951,1,15,69.98,32.0,0.0,0.0,0.0,
1951,1,16,69.08,39.92,10.0,0.0,0.0,
1951,1,17,62.959999999999994,33.98,0.0,0.0,0.0,
1951,1,18,66.92,35.06,0.0,0.0,0.0,
1951,1,19,68.0,37.04,0.0,0.0,0.0,
1951,1,20,69.98,35.06,0.0,0.0,0.0,
1951,1,21,75.02,35.06,0.0,0.0,0.0,
1951,1,22,73.04,39.92,0.0,0.0,0.0,
1951,1,23,75.92,39.02,0.0,0.0,0.0,
1951,1,24,80.06,39.02,0.0,0.0,0.0,
1951,1,25,84.91999999999999,44.06,0.0,0.0,0.0,
1951,1,26,78.98,44.06,0.0,0.0,0.0,
1951,1,27,77.0,48.02,0.0,0.0,0.0,
1951,1,28,73.94,46.94,0.0,0.0,0.0,
1951,1,29,64.04,46.94,46.0,0.0,0.0,
1951,1,30,53.06,42.08,300.0,0.0,0.0,
1951,1,31,53.06,37.04,0.0,0.0,0.0,
1951,2,1,55.04,33.98,0.0,0.0,0.0,
1951,2,2,60.98,33.98,0.0,0.0,0.0,
1951,2,3,68.0,32.0,0.0,0.0,0.0,
1951,2,4,69.98,39.02,0.0,0.0,0.0,
1951,2,5,71.06,42.08,0.0,0.0,0.0,
1951,2,6,75.92,42.08,0.0,0.0,0.0,
1951,2,7,80.96,46.04,0.0,0.0,0.0,
1951,2,8,80.96,46.04,0.0,0.0,0.0,
1951,2,9,84.91999999999999,46.94,0.0,0.0,0.0,
1951,2,10,87.98,48.92,0.0,0.0,0.0,
1951,2,11,82.94,51.98,0.0,0.0,0.0,
1951,2,12,69.98,48.02,0.0,0.0,0.0,
1951,2,13,73.94,41.0,0.0,0.0,0.0,
1951,2,14,64.04,42.08,0.0,0.0,0.0,
1951,2,15,66.92,39.92,0.0,0.0,0.0,
1951,2,16,69.08,35.96,0.0,0.0,0.0,
1951,2,17,69.98,46.04,0.0,0.0,0.0,
1951,2,18,68.0,42.98,0.0,0.0,0.0,
1951,2,19,64.04,44.96,3.0,0.0,0.0,
1951,2,20,71.06,35.06,0.0,0.0,0.0,
1951,2,21,77.0,44.06,0.0,0.0,0.0,
1951,2,22,69.98,46.04,0.0,0.0,0.0,
1951,2,23,53.96,44.06,38.0,0.0,0.0,
1951,2,24,60.98,46.94,15.0,0.0,0.0,
1951,2,25,64.94,46.04,13.0,0.0,0.0,
1951,2,26,68.0,42.98,0.0,0.0,0.0,
1951,2,27,60.08,42.98,5.0,0.0,0.0,
1951,2,28,64.04,33.98,0.0,0.0,0.0,
1951,2,29,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,2,30,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,2,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,3,1,55.04,39.02,0.0,0.0,0.0,
1951,3,2,57.02,41.0,18.0,0.0,0.0,
1951,3,3,59.0,35.96,0.0,0.0,0.0,
1951,3,4,64.94,30.02,0.0,0.0,0.0,
1951,3,5,73.94,35.06,0.0,0.0,0.0,
1951,3,6,77.0,41.0,0.0,0.0,0.0,
1951,3,7,77.0,42.98,0.0,0.0,0.0,
1951,3,8,73.94,48.92,0.0,0.0,0.0,
1951,3,9,82.94,51.08,0.0,0.0,0.0,
1951,3,10,77.0,48.02,0.0,0.0,0.0,
1951,3,11,75.92,39.02,0.0,0.0,0.0,
1951,3,12,78.08,44.96,0.0,0.0,0.0,
1951,3,13,80.06,39.92,0.0,0.0,0.0,
1951,3,14,84.91999999999999,41.0,0.0,0.0,0.0,
1951,3,15,84.91999999999999,46.04,0.0,0.0,0.0,
1951,3,16,84.02,51.08,0.0,0.0,0.0,
1951,3,17,73.04,50.0,0.0,0.0,0.0,
1951,3,18,69.08,46.04,0.0,0.0,0.0,
1951,3,19,78.98,35.06,0.0,0.0,0.0,
1951,3,20,82.94,42.98,0.0,0.0,0.0,
1951,3,21,84.02,46.94,0.0,0.0,0.0,
1951,3,22,86.0,51.98,0.0,0.0,0.0,
1951,3,23,84.91999999999999,48.02,0.0,0.0,0.0,
1951,3,24,89.06,48.02,0.0,0.0,0.0,
1951,3,25,82.94,53.06,0.0,0.0,0.0,
1951,3,26,75.92,53.96,91.0,0.0,0.0,
1951,3,27,73.94,51.08,3.0,0.0,0.0,
1951,3,28,73.04,53.06,0.0,0.0,0.0,
1951,3,29,75.92,44.06,0.0,0.0,0.0,
1951,3,30,80.06,53.96,0.0,0.0,0.0,
1951,3,31,69.98,46.04,0.0,0.0,0.0,
1951,4,1,75.92,41.0,0.0,0.0,0.0,
1951,4,2,84.02,41.0,0.0,0.0,0.0,
1951,4,3,86.0,48.02,0.0,0.0,0.0,
1951,4,4,68.0,53.06,69.0,0.0,0.0,
1951,4,5,71.96,51.08,41.0,0.0,0.0,
1951,4,6,73.04,51.98,0.0,0.0,0.0,
1951,4,7,80.06,57.02,0.0,0.0,0.0,
1951,4,8,84.91999999999999,51.98,0.0,0.0,0.0,
1951,4,9,87.98,51.98,0.0,0.0,0.0,
1951,4,10,87.98,55.94,0.0,0.0,0.0,
1951,4,11,82.94,55.94,0.0,0.0,0.0,
1951,4,12,89.06,48.02,0.0,0.0,0.0,
1951,4,13,93.02,53.06,0.0,0.0,0.0,
1951,4,14,93.92,55.04,0.0,0.0,0.0,
1951,4,15,89.06,59.0,0.0,0.0,0.0,
1951,4,16,89.06,55.04,0.0,0.0,0.0,
1951,4,17,87.98,57.02,0.0,0.0,0.0,
1951,4,18,82.94,57.92,0.0,0.0,0.0,
1951,4,19,78.08,62.959999999999994,33.0,0.0,0.0,
1951,4,20,75.92,57.02,30.0,0.0,0.0,
1951,4,21,82.94,55.04,0.0,0.0,0.0,
1951,4,22,89.06,55.94,0.0,0.0,0.0,
1951,4,23,96.08,55.04,0.0,0.0,0.0,
1951,4,24,82.04,62.059999999999995,0.0,0.0,0.0,
1951,4,25,80.06,55.94,0.0,0.0,0.0,
1951,4,26,69.98,50.0,51.0,0.0,0.0,
1951,4,27,80.96,53.96,0.0,0.0,0.0,
1951,4,28,87.08000000000001,53.06,0.0,0.0,0.0,
1951,4,29,71.06,51.98,36.0,0.0,0.0,
1951,4,30,66.02,41.0,0.0,0.0,0.0,
1951,4,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,5,1,71.96,46.94,0.0,0.0,0.0,
1951,5,2,80.96,48.92,0.0,0.0,0.0,
1951,5,3,91.94,48.92,0.0,0.0,0.0,
1951,5,4,96.08,59.0,0.0,0.0,0.0,
1951,5,5,95.0,59.0,0.0,0.0,0.0,
1951,5,6,89.96000000000001,57.92,0.0,0.0,0.0,
1951,5,7,89.96000000000001,57.02,0.0,0.0,0.0,
1951,5,8,91.04,59.0,0.0,0.0,0.0,
1951,5,9,93.02,60.08,0.0,0.0,0.0,
1951,5,10,96.08,60.08,0.0,0.0,0.0,
1951,5,11,95.0,62.959999999999994,0.0,0.0,0.0,
1951,5,12,84.02,57.02,0.0,0.0,0.0,
1951,5,13,80.06,60.98,0.0,0.0,0.0,
1951,5,14,64.04,51.98,43.0,0.0,0.0,
1951,5,15,69.08,51.98,8.0,0.0,0.0,
1951,5,16,78.08,51.98,0.0,0.0,0.0,
1951,5,17,86.0,51.08,0.0,0.0,0.0,
1951,5,18,93.92,60.08,0.0,0.0,0.0,
1951,5,19,98.96,62.059999999999995,0.0,0.0,0.0,
1951,5,20,98.06,69.98,0.0,0.0,0.0,
1951,5,21,96.08,62.059999999999995,0.0,0.0,0.0,
1951,5,22,95.0,60.98,0.0,0.0,0.0,
1951,5,23,93.02,60.98,0.0,0.0,0.0,
1951,5,24,98.96,62.959999999999994,0.0,0.0,0.0,
1951,5,25,107.06,66.92,0.0,0.0,0.0,
1951,5,26,113.0,71.06,0.0,0.0,0.0,
1951,5,27,111.02,71.96,0.0,0.0,0.0,
1951,5,28,107.96,71.06,0.0,0.0,0.0,
1951,5,29,107.96,69.98,0.0,0.0,0.0,
1951,5,30,105.08,73.04,0.0,0.0,0.0,
1951,5,31,96.08,69.98,0.0,0.0,0.0,
1951,6,1,89.96000000000001,59.0,0.0,0.0,0.0,
1951,6,2,91.04,57.92,0.0,0.0,0.0,
1951,6,3,93.02,55.04,0.0,0.0,0.0,
1951,6,4,96.08,62.959999999999994,0.0,0.0,0.0,
1951,6,5,96.08,64.94,0.0,0.0,0.0,
1951,6,6,91.94,59.0,0.0,0.0,0.0,
1951,6,7,95.0,60.98,0.0,0.0,0.0,
1951,6,8,95.0,57.92,0.0,0.0,0.0,
1951,6,9,96.08,60.98,0.0,0.0,0.0,
1951,6,10,98.06,60.08,0.0,0.0,0.0,
1951,6,11,100.04,64.94,0.0,0.0,0.0,
1951,6,12,102.02,66.02,0.0,0.0,0.0,
1951,6,13,100.94,62.959999999999994,0.0,0.0,0.0,
1951,6,14,100.94,64.94,0.0,0.0,0.0,
1951,6,15,102.92,60.98,0.0,0.0,0.0,
1951,6,16,105.98,69.08,0.0,0.0,0.0,
1951,6,17,105.08,71.06,0.0,0.0,0.0,
1951,6,18,100.04,69.08,0.0,0.0,0.0,
1951,6,19,105.98,73.04,0.0,0.0,0.0,
1951,6,20,102.02,78.98,0.0,0.0,0.0,
1951,6,21,100.94,68.0,0.0,0.0,0.0,
1951,6,22,100.04,66.02,0.0,0.0,0.0,
1951,6,23,102.02,64.04,0.0,0.0,0.0,
1951,6,24,102.92,68.0,0.0,0.0,0.0,
1951,6,25,104.0,68.0,0.0,0.0,0.0,
1951,6,26,104.0,69.98,0.0,0.0,0.0,
1951,6,27,109.04,66.02,0.0,0.0,0.0,
1951,6,28,107.96,66.92,0.0,0.0,0.0,
1951,6,29,104.0,71.06,0.0,0.0,0.0,
1951,6,30,105.98,80.06,0.0,0.0,0.0,
1951,6,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,7,1,107.06,75.92,0.0,0.0,0.0,
1951,7,2,104.0,71.96,0.0,0.0,0.0,
1951,7,3,104.0,73.04,0.0,0.0,0.0,
1951,7,4,107.06,73.04,0.0,0.0,0.0,
1951,7,5,104.0,77.0,0.0,0.0,0.0,
1951,7,6,111.92,77.0,0.0,0.0,0.0,
1951,7,7,111.02,78.08,0.0,0.0,0.0,
1951,7,8,111.02,80.06,0.0,0.0,0.0,
1951,7,9,109.04,75.92,0.0,0.0,0.0,
1951,7,10,109.04,77.0,0.0,0.0,0.0,
1951,7,11,105.08,75.02,0.0,0.0,0.0,
1951,7,12,105.98,78.98,0.0,0.0,0.0,
1951,7,13,107.96,77.0,0.0,0.0,0.0,
1951,7,14,105.98,84.02,0.0,0.0,0.0,
1951,7,15,105.98,84.91999999999999,0.0,0.0,0.0,
1951,7,16,107.06,78.98,0.0,0.0,0.0,
1951,7,17,107.06,80.96,3.0,0.0,0.0,
1951,7,18,107.96,77.0,79.0,0.0,0.0,
1951,7,19,105.08,75.92,0.0,0.0,0.0,
1951,7,20,109.04,82.04,0.0,0.0,0.0,
1951,7,21,109.94,82.04,0.0,0.0,0.0,
1951,7,22,107.06,78.98,0.0,0.0,0.0,
1951,7,23,105.08,80.96,0.0,0.0,0.0,
1951,7,24,102.92,80.96,3.0,0.0,0.0,
1951,7,25,102.92,82.04,8.0,0.0,0.0,
1951,7,26,102.02,80.06,0.0,0.0,0.0,
1951,7,27,105.98,73.94,178.0,0.0,0.0,
1951,7,28,98.06,73.94,0.0,0.0,0.0,
1951,7,29,105.08,78.08,0.0,0.0,0.0,
1951,7,30,111.02,80.96,0.0,0.0,0.0,
1951,7,31,109.94,82.94,0.0,0.0,0.0,
1951,8,1,98.06,73.94,236.0,0.0,0.0,
1951,8,2,93.02,77.0,0.0,0.0,0.0,
1951,8,3,84.91999999999999,71.06,109.0,0.0,0.0,
1951,8,4,96.08,73.94,0.0,0.0,0.0,
1951,8,5,102.92,77.0,0.0,0.0,0.0,
1951,8,6,105.98,78.98,0.0,0.0,0.0,
1951,8,7,102.92,75.02,0.0,0.0,0.0,
1951,8,8,104.0,75.92,0.0,0.0,0.0,
1951,8,9,102.02,75.92,0.0,0.0,0.0,
1951,8,10,102.92,69.98,0.0,0.0,0.0,
1951,8,11,104.0,68.0,0.0,0.0,0.0,
1951,8,12,107.06,73.94,0.0,0.0,0.0,
1951,8,13,105.98,82.94,0.0,0.0,0.0,
1951,8,14,105.08,82.04,0.0,0.0,0.0,
1951,8,15,105.08,80.06,0.0,0.0,0.0,
1951,8,16,107.96,80.96,0.0,0.0,0.0,
1951,8,17,107.06,80.06,0.0,0.0,0.0,
1951,8,18,105.98,82.94,0.0,0.0,0.0,
1951,8,19,105.98,82.04,0.0,0.0,0.0,
1951,8,20,102.92,80.06,0.0,0.0,0.0,
1951,8,21,100.94,75.92,0.0,0.0,0.0,
1951,8,22,104.0,78.08,0.0,0.0,0.0,
1951,8,23,105.08,77.0,0.0,0.0,0.0,
1951,8,24,105.98,73.94,0.0,0.0,0.0,
1951,8,25,105.08,71.06,0.0,0.0,0.0,
1951,8,26,98.06,69.98,36.0,0.0,0.0,
1951,8,27,73.04,68.0,693.0,0.0,0.0,
1951,8,28,82.04,68.0,203.0,0.0,0.0,
1951,8,29,75.92,68.0,135.0,0.0,0.0,
1951,8,30,89.96000000000001,66.02,0.0,0.0,0.0,
1951,8,31,91.94,66.92,0.0,0.0,0.0,
1951,9,1,95.0,64.94,0.0,0.0,0.0,
1951,9,2,96.98,62.959999999999994,0.0,0.0,0.0,
1951,9,3,98.06,64.94,0.0,0.0,0.0,
1951,9,4,100.04,66.92,0.0,0.0,0.0,
1951,9,5,98.06,68.0,0.0,0.0,0.0,
1951,9,6,98.96,73.04,0.0,0.0,0.0,
1951,9,7,100.04,73.04,0.0,0.0,0.0,
1951,9,8,98.96,73.04,0.0,0.0,0.0,
1951,9,9,98.96,71.96,0.0,0.0,0.0,
1951,9,10,100.94,69.98,0.0,0.0,0.0,
1951,9,11,100.94,69.98,0.0,0.0,0.0,
1951,9,12,100.94,73.04,0.0,0.0,0.0,
1951,9,13,102.92,66.92,0.0,0.0,0.0,
1951,9,14,102.92,66.92,0.0,0.0,0.0,
1951,9,15,102.92,68.0,0.0,0.0,0.0,
1951,9,16,100.04,64.94,0.0,0.0,0.0,
1951,9,17,102.02,66.92,0.0,0.0,0.0,
1951,9,18,102.02,69.08,0.0,0.0,0.0,
1951,9,19,100.94,66.02,0.0,0.0,0.0,
1951,9,20,100.04,69.98,0.0,0.0,0.0,
1951,9,21,98.96,69.98,0.0,0.0,0.0,
1951,9,22,98.06,64.04,0.0,0.0,0.0,
1951,9,23,98.06,62.059999999999995,0.0,0.0,0.0,
1951,9,24,98.96,64.04,0.0,0.0,0.0,
1951,9,25,100.04,62.959999999999994,0.0,0.0,0.0,
1951,9,26,98.06,64.04,0.0,0.0,0.0,
1951,9,27,98.96,62.959999999999994,0.0,0.0,0.0,
1951,9,28,100.94,68.0,0.0,0.0,0.0,
1951,9,29,82.04,69.08,84.0,0.0,0.0,
1951,9,30,93.02,64.94,0.0,0.0,0.0,
1951,9,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,10,1,95.0,71.06,0.0,0.0,0.0,
1951,10,2,91.94,68.0,0.0,0.0,0.0,
1951,10,3,86.0,62.059999999999995,0.0,0.0,0.0,
1951,10,4,87.98,60.08,0.0,0.0,0.0,
1951,10,5,87.98,57.92,0.0,0.0,0.0,
1951,10,6,89.96000000000001,55.94,0.0,0.0,0.0,
1951,10,7,95.0,55.94,0.0,0.0,0.0,
1951,10,8,96.98,62.059999999999995,0.0,0.0,0.0,
1951,10,9,98.96,64.94,0.0,0.0,0.0,
1951,10,10,98.06,64.04,0.0,0.0,0.0,
1951,10,11,96.98,66.92,0.0,0.0,0.0,
1951,10,12,93.02,59.0,0.0,0.0,0.0,
1951,10,13,89.96000000000001,50.0,0.0,0.0,0.0,
1951,10,14,89.96000000000001,51.08,0.0,0.0,0.0,
1951,10,15,89.06,48.02,0.0,0.0,0.0,
1951,10,16,89.06,48.92,0.0,0.0,0.0,
1951,10,17,89.96000000000001,55.04,0.0,0.0,0.0,
1951,10,18,91.94,53.06,0.0,0.0,0.0,
1951,10,19,93.92,55.94,0.0,0.0,0.0,
1951,10,20,89.96000000000001,55.94,0.0,0.0,0.0,
1951,10,21,84.91999999999999,55.94,0.0,0.0,0.0,
1951,10,22,82.04,48.02,0.0,0.0,0.0,
1951,10,23,84.91999999999999,42.98,0.0,0.0,0.0,
1951,10,24,87.98,51.08,0.0,0.0,0.0,
1951,10,25,84.91999999999999,60.08,0.0,0.0,0.0,
1951,10,26,69.98,51.08,51.0,0.0,0.0,
1951,10,27,77.0,42.98,0.0,0.0,0.0,
1951,10,28,82.94,46.04,0.0,0.0,0.0,
1951,10,29,84.91999999999999,51.08,0.0,0.0,0.0,
1951,10,30,69.98,60.08,79.0,0.0,0.0,
1951,10,31,69.98,57.02,3.0,0.0,0.0,
1951,11,1,73.94,51.98,0.0,0.0,0.0,
1951,11,2,71.96,42.08,0.0,0.0,0.0,
1951,11,3,75.92,39.02,0.0,0.0,0.0,
1951,11,4,80.06,42.98,0.0,0.0,0.0,
1951,11,5,80.06,44.96,0.0,0.0,0.0,
1951,11,6,80.06,42.08,0.0,0.0,0.0,
1951,11,7,82.04,44.96,0.0,0.0,0.0,
1951,11,8,78.98,44.96,0.0,0.0,0.0,
1951,11,9,80.06,41.0,0.0,0.0,0.0,
1951,11,10,77.0,48.02,0.0,0.0,0.0,
1951,11,11,71.06,55.04,8.0,0.0,0.0,
1951,11,12,71.96,51.98,0.0,0.0,0.0,
1951,11,13,73.04,48.92,0.0,0.0,0.0,
1951,11,14,73.94,50.0,0.0,0.0,0.0,
1951,11,15,75.92,46.94,0.0,0.0,0.0,
1951,11,16,71.96,44.06,0.0,0.0,0.0,
1951,11,17,66.92,46.04,0.0,0.0,0.0,
1951,11,18,71.06,46.94,0.0,0.0,0.0,
1951,11,19,75.02,42.98,0.0,0.0,0.0,
1951,11,20,75.02,46.94,0.0,0.0,0.0,
1951,11,21,68.0,51.98,0.0,0.0,0.0,
1951,11,22,69.98,48.92,0.0,0.0,0.0,
1951,11,23,55.94,48.92,178.0,0.0,0.0,
1951,11,24,57.92,42.08,0.0,0.0,0.0,
1951,11,25,60.98,35.06,0.0,0.0,0.0,
1951,11,26,68.0,35.96,0.0,0.0,0.0,
1951,11,27,71.06,35.06,0.0,0.0,0.0,
1951,11,28,73.04,37.04,0.0,0.0,0.0,
1951,11,29,75.02,37.04,0.0,0.0,0.0,
1951,11,30,78.98,37.94,0.0,0.0,0.0,
1951,11,31,-1767.8200000000002,-1767.8200000000002,-9999.0,-9999.0,-9999.0,
1951,12,1,75.92,44.06,0.0,0.0,0.0,
1951,12,2,69.98,44.96,0.0,0.0,0.0,
1951,12,3,68.0,41.0,0.0,0.0,0.0,
1951,12,4,69.08,42.98,0.0,0.0,0.0,
1951,12,5,66.92,44.96,25.0,0.0,0.0,
1951,12,6,57.92,35.06,0.0,0.0,0.0,
1951,12,7,53.96,35.96,0.0,0.0,0.0,
1951,12,8,55.04,28.04,0.0,0.0,0.0,
1951,12,9,60.08,26.06,0.0,0.0,0.0,
1951,12,10,66.02,44.96,0.0,0.0,0.0,
1951,12,11,73.94,39.92,0.0,0.0,0.0,
1951,12,12,64.04,53.06,41.0,0.0,0.0,
1951,12,13,60.98,42.98,8.0,0.0,0.0,
1951,12,14,62.959999999999994,35.96,0.0,0.0,0.0,
1951,12,15,66.02,32.0,0.0,0.0,0.0,
